"Time[s]","1X[g]","1Y[g]","1Z[g]","2X[g]","2Y[g]","2Z[g]","3X[g]","3Y[g]","3Z[g]","4X[g]","4Y[g]","4Z[g]"
9.3,0.185,0.014,1.006,0.166,0.996,-0.073,0.013,0.972,-0.23399999999999999,0.011,1.023,-0.05999999999999999
9.35,0.182,0.014,1.006,0.161,0.9969999999999999,-0.069,0.013,0.971,-0.22899999999999998,0.011,1.024,-0.059
9.4,0.17799999999999996,0.014,1.005,0.14999999999999997,0.9969999999999999,-0.065,0.009,0.9699999999999999,-0.22499999999999998,0.012,1.024,-0.055
9.450000000000001,0.16999999999999998,0.016,1.005,0.145,0.9969999999999999,-0.06099999999999999,0.008,0.9699999999999999,-0.215,0.014,1.0259999999999998,-0.056
9.5,0.167,0.016,1.006,0.141,0.9969999999999999,-0.05999999999999999,0.007,0.973,-0.209,0.014,1.0259999999999998,-0.05399999999999999
9.55,0.163,0.017,1.0069999999999997,0.137,0.9969999999999999,-0.056,0.006,0.973,-0.203,0.014999999999999998,1.0259999999999998,-0.055
9.600000000000001,0.15999999999999998,0.018,1.009,0.134,0.996,-0.05399999999999999,0.006,0.9769999999999999,-0.19899999999999998,0.016,1.0259999999999998,-0.05299999999999999
9.65,0.152,0.019,1.0039999999999998,0.128,0.9909999999999999,-0.049,0.,0.9769999999999999,-0.18899999999999997,0.014,1.025,-0.05299999999999999
9.700000000000001,0.147,0.021,1.002,0.126,0.9909999999999999,-0.046,0.,0.9759999999999999,-0.184,0.012,1.025,-0.05399999999999999
9.75,0.143,0.023,1.,0.12299999999999998,0.9909999999999999,-0.044,-0.004,0.974,-0.17899999999999996,0.011,1.023,-0.055
9.8,0.14,0.024999999999999998,1.005,0.11999999999999998,0.993,-0.044,-0.001,0.974,-0.174,0.011,1.025,-0.05399999999999999
9.850000000000001,0.135,0.024,1.006,0.11599999999999999,0.9919999999999999,-0.038,0.003,0.974,-0.167,0.009999999999999998,1.025,-0.05299999999999999
9.9,0.132,0.023,1.003,0.115,0.9909999999999999,-0.033,0.003,0.9769999999999999,-0.164,0.011,1.0259999999999998,-0.05399999999999999
9.950000000000001,0.127,0.019999999999999997,1.002,0.112,0.9899999999999999,-0.032,0.008,0.9749999999999999,-0.158,0.012,1.0259999999999998,-0.052
10.,0.12199999999999998,0.019999999999999997,1.002,0.10799999999999998,0.9899999999999999,-0.026,0.006,0.9759999999999999,-0.152,0.014999999999999998,1.0259999999999998,-0.05299999999999999
10.05,0.113,0.016,1.005,0.102,0.994,-0.021,0.007,0.974,-0.137,0.014999999999999998,1.025,-0.049999999999999996
10.100000000000001,0.10899999999999999,0.014,1.005,0.101,0.995,-0.022,0.007,0.974,-0.13,0.013,1.024,-0.046
10.15,0.10599999999999998,0.013,1.005,0.09999999999999999,0.996,-0.019,0.004,0.974,-0.12399999999999999,0.009999999999999998,1.022,-0.046
10.200000000000001,0.103,0.012,1.0039999999999998,0.09899999999999999,0.994,-0.019,0.003,0.973,-0.118,0.008,1.022,-0.044
10.25,0.098,0.013,1.002,0.096,0.994,-0.017,0.003,0.973,-0.115,0.004,1.021,-0.042
10.3,0.09,0.013,1.003,0.091,0.995,-0.018,0.004999999999999999,0.9749999999999999,-0.10899999999999999,0.004,1.022,-0.039999999999999994
10.350000000000001,0.087,0.013,1.006,0.09,0.9979999999999999,-0.018,0.004999999999999999,0.9769999999999999,-0.10599999999999998,0.002,1.023,-0.039
10.4,0.083,0.014,1.0069999999999997,0.087,0.9989999999999999,-0.021,0.007,0.979,-0.104,0.002,1.024,-0.034
10.450000000000001,0.079,0.014,1.006,0.08499999999999999,0.9979999999999999,-0.019999999999999997,0.008,0.979,-0.09999999999999999,0.002,1.024,-0.033
10.5,0.071,0.012,1.0039999999999998,0.081,0.995,-0.018,0.011,0.9749999999999999,-0.092,0.003,1.023,-0.029999999999999995
10.55,0.068,0.009999999999999998,1.003,0.07999999999999999,0.994,-0.016,0.013,0.973,-0.08899999999999998,0.003,1.023,-0.028999999999999998
10.600000000000001,0.066,0.007,1.003,0.079,0.9919999999999999,-0.014999999999999998,0.013,0.974,-0.08499999999999999,0.002,1.024,-0.028
10.65,0.065,0.003,1.003,0.077,0.9909999999999999,-0.016,0.014999999999999998,0.974,-0.083,0.002,1.0259999999999998,-0.024999999999999998
10.700000000000001,0.05999999999999999,0.001,1.001,0.074,0.9909999999999999,-0.017,0.014999999999999998,0.979,-0.076,0.001,1.025,-0.022
10.75,0.057,0.,1.001,0.073,0.9919999999999999,-0.014,0.017,0.979,-0.074,0.,1.024,-0.023
10.8,0.05399999999999999,0.,1.,0.07,0.993,-0.014,0.017,0.979,-0.071,0.,1.023,-0.021
10.850000000000001,0.052,0.,1.,0.067,0.994,-0.014,0.019,0.9769999999999999,-0.07,0.,1.023,-0.019
10.9,0.049,0.,1.002,0.06199999999999999,0.996,-0.016,0.021,0.973,-0.067,0.002,1.023,-0.016
10.950000000000001,0.04699999999999999,-0.001,1.0039999999999998,0.05999999999999999,0.995,-0.017,0.021,0.972,-0.066,0.003,1.024,-0.014
11.,0.046,-0.004,1.005,0.059,0.995,-0.016,0.022,0.972,-0.064,0.002,1.023,-0.013
11.05,0.044,-0.004999999999999999,1.0039999999999998,0.057,0.994,-0.016,0.022,0.973,-0.063,0.003,1.024,-0.011
11.100000000000001,0.041,-0.009,1.003,0.056,0.994,-0.014999999999999998,0.024,0.9749999999999999,-0.059,0.003,1.024,-0.009
11.15,0.039,-0.009,1.003,0.052,0.994,-0.014999999999999998,0.024999999999999998,0.9769999999999999,-0.057,0.003,1.023,-0.008
11.200000000000001,0.038,-0.009999999999999998,1.002,0.049999999999999996,0.994,-0.014999999999999998,0.026999999999999996,0.979,-0.055,0.003,1.023,-0.007
11.25,0.037,-0.011,1.002,0.049,0.993,-0.014999999999999998,0.028999999999999998,0.979,-0.05299999999999999,0.003,1.023,-0.006
11.3,0.034,-0.014,1.002,0.048,0.994,-0.014999999999999998,0.030999999999999996,0.978,-0.052,0.004,1.024,-0.003
11.350000000000001,0.033,-0.014999999999999998,1.002,0.045,0.995,-0.012,0.034,0.9749999999999999,-0.048,0.006,1.024,-0.002
11.4,0.032,-0.018,1.003,0.044,0.994,-0.011,0.034,0.974,-0.046,0.007,1.024,-0.001
11.450000000000001,0.030999999999999996,-0.019,1.003,0.042,0.995,-0.009,0.033,0.974,-0.044,0.009,1.024,-0.001
11.5,0.029999999999999995,-0.021,1.003,0.039,0.994,-0.009999999999999998,0.032,0.9749999999999999,-0.042,0.008,1.024,0.
11.55,0.028,-0.019,1.003,0.034,0.993,-0.013,0.032,0.9769999999999999,-0.039,0.006,1.024,0.003
11.600000000000001,0.026999999999999996,-0.018,1.003,0.033,0.993,-0.014,0.034,0.9759999999999999,-0.039999999999999994,0.006,1.024,0.004999999999999999
11.65,0.026,-0.017,1.002,0.032,0.993,-0.013,0.035,0.9759999999999999,-0.039,0.006,1.024,0.004999999999999999
11.700000000000001,0.024999999999999998,-0.019,1.002,0.030999999999999996,0.994,-0.013,0.035,0.9749999999999999,-0.039,0.008,1.024,0.006
11.75,0.022,-0.021,1.001,0.029999999999999995,0.995,-0.011,0.037,0.9759999999999999,-0.036,0.009999999999999998,1.025,0.006
11.8,0.022,-0.022,1.,0.028,0.995,-0.009999999999999998,0.039,0.9759999999999999,-0.035,0.009999999999999998,1.024,0.004999999999999999
11.850000000000001,0.021,-0.024,1.001,0.026999999999999996,0.995,-0.009,0.039,0.9769999999999999,-0.035,0.011,1.025,0.004999999999999999
11.9,0.021,-0.024999999999999998,1.001,0.026999999999999996,0.995,-0.007,0.039,0.9769999999999999,-0.033,0.012,1.025,0.004999999999999999
11.950000000000001,0.019999999999999997,-0.028,1.002,0.026,0.995,-0.006,0.038,0.9759999999999999,-0.030999999999999996,0.014,1.025,0.006
12.,0.019,-0.026999999999999996,1.002,0.022,0.994,-0.004999999999999999,0.036,0.9759999999999999,-0.028999999999999998,0.014,1.025,0.007
12.05,0.019,-0.026,1.002,0.019999999999999997,0.995,-0.004999999999999999,0.035,0.9759999999999999,-0.028999999999999998,0.014,1.024,0.008
12.100000000000001,0.019,-0.024999999999999998,1.002,0.019,0.994,-0.007,0.035,0.9769999999999999,-0.028,0.012,1.024,0.009
12.15,0.017,-0.023,1.002,0.018,0.994,-0.008,0.033,0.9769999999999999,-0.028999999999999998,0.012,1.024,0.009999999999999998
12.200000000000001,0.016,-0.022,1.002,0.017,0.993,-0.009,0.034,0.9769999999999999,-0.028999999999999998,0.012,1.024,0.009999999999999998
12.25,0.016,-0.022,1.001,0.017,0.993,-0.009,0.034,0.9769999999999999,-0.028,0.012,1.025,0.009999999999999998
12.3,0.016,-0.022,1.002,0.016,0.994,-0.008,0.036,0.9769999999999999,-0.028,0.012,1.025,0.009999999999999998
12.350000000000001,0.014999999999999998,-0.023,1.002,0.016,0.994,-0.007,0.036,0.9769999999999999,-0.026999999999999996,0.012,1.025,0.009999999999999998
12.4,0.014999999999999998,-0.024,1.002,0.016,0.994,-0.007,0.034,0.9769999999999999,-0.026999999999999996,0.013,1.024,0.009999999999999998
12.450000000000001,0.014999999999999998,-0.024999999999999998,1.002,0.014999999999999998,0.995,-0.008,0.030999999999999996,0.9769999999999999,-0.026,0.013,1.024,0.009999999999999998
12.5,0.014,-0.024,1.002,0.014999999999999998,0.994,-0.009,0.026999999999999996,0.9759999999999999,-0.026,0.012,1.024,0.009999999999999998
12.55,0.013,-0.019999999999999997,1.002,0.014,0.994,-0.012,0.022,0.9759999999999999,-0.024999999999999998,0.011,1.024,0.011
12.600000000000001,0.012,-0.017,1.002,0.013,0.994,-0.014999999999999998,0.016,0.9769999999999999,-0.024999999999999998,0.009,1.024,0.011
12.65,0.012,-0.013,1.002,0.009999999999999998,0.994,-0.021,0.014999999999999998,0.9769999999999999,-0.024999999999999998,0.007,1.025,0.011
12.700000000000001,0.011,-0.009999999999999998,1.002,0.009,0.994,-0.022,0.014,0.9769999999999999,-0.024999999999999998,0.007,1.025,0.011
12.75,0.011,-0.007,1.002,0.009,0.994,-0.023,0.014999999999999998,0.9769999999999999,-0.024999999999999998,0.006,1.025,0.011
12.8,0.011,-0.007,1.002,0.009,0.993,-0.023,0.014999999999999998,0.9769999999999999,-0.024999999999999998,0.006,1.024,0.012
12.850000000000001,0.011,-0.007,1.002,0.009,0.993,-0.022,0.016,0.9769999999999999,-0.024999999999999998,0.006,1.024,0.012
12.9,0.011,-0.008,1.002,0.009,0.993,-0.022,0.016,0.9769999999999999,-0.024999999999999998,0.007,1.024,0.012
12.950000000000001,0.011,-0.008,1.002,0.009999999999999998,0.994,-0.021,0.016,0.9769999999999999,-0.024999999999999998,0.007,1.024,0.012
13.,0.011,-0.009,1.002,0.009999999999999998,0.994,-0.021,0.017,0.9769999999999999,-0.024999999999999998,0.007,1.024,0.011
13.05,0.011,-0.009,1.001,0.009999999999999998,0.994,-0.021,0.017,0.9769999999999999,-0.024999999999999998,0.007,1.024,0.011
13.100000000000001,0.011,-0.009,1.001,0.009,0.994,-0.021,0.017,0.9759999999999999,-0.024999999999999998,0.007,1.025,0.011
13.15,0.011,-0.009,1.001,0.009999999999999998,0.994,-0.021,0.017,0.9759999999999999,-0.024999999999999998,0.007,1.024,0.011
13.200000000000001,0.011,-0.008,1.002,0.009,0.994,-0.021,0.016,0.9769999999999999,-0.024999999999999998,0.007,1.024,0.011
13.25,0.011,-0.008,1.002,0.009,0.994,-0.021,0.016,0.9769999999999999,-0.026,0.006,1.024,0.011
13.3,0.011,-0.009,1.002,0.009,0.994,-0.022,0.016,0.9769999999999999,-0.026,0.006,1.024,0.012
13.350000000000001,0.011,-0.009,1.002,0.009,0.994,-0.022,0.016,0.9769999999999999,-0.026,0.006,1.024,0.012
13.4,0.011,-0.009,1.002,0.009,0.993,-0.022,0.017,0.9769999999999999,-0.024999999999999998,0.006,1.024,0.012
13.450000000000001,0.009999999999999998,-0.009,1.002,0.009,0.993,-0.021,0.017,0.9759999999999999,-0.024999999999999998,0.006,1.024,0.012
13.5,0.009999999999999998,-0.008,1.001,0.009999999999999998,0.993,-0.021,0.016,0.9759999999999999,-0.024999999999999998,0.006,1.024,0.011
13.55,0.009999999999999998,-0.009,1.001,0.009999999999999998,0.994,-0.021,0.016,0.9759999999999999,-0.024999999999999998,0.007,1.023,0.012
13.600000000000001,0.011,-0.009,1.,0.009999999999999998,0.993,-0.021,0.016,0.9759999999999999,-0.024999999999999998,0.007,1.023,0.011
13.65,0.011,-0.009,1.,0.009999999999999998,0.994,-0.021,0.016,0.9769999999999999,-0.024999999999999998,0.007,1.023,0.011
13.700000000000001,0.011,-0.009,1.001,0.009,0.993,-0.021,0.016,0.9769999999999999,-0.024999999999999998,0.007,1.024,0.012
13.75,0.011,-0.009,1.001,0.009,0.994,-0.021,0.016,0.9769999999999999,-0.024999999999999998,0.007,1.024,0.011
13.8,0.011,-0.009,1.002,0.009,0.994,-0.021,0.016,0.9769999999999999,-0.024999999999999998,0.007,1.025,0.011
13.850000000000001,0.011,-0.009,1.002,0.009,0.993,-0.021,0.017,0.9759999999999999,-0.024999999999999998,0.006,1.025,0.011
13.9,0.011,-0.009,1.002,0.009999999999999998,0.994,-0.022,0.017,0.9759999999999999,-0.024999999999999998,0.006,1.025,0.011
13.950000000000001,0.011,-0.009999999999999998,1.002,0.009999999999999998,0.993,-0.022,0.017,0.9759999999999999,-0.024999999999999998,0.006,1.024,0.012
14.,0.011,-0.009,1.002,0.009999999999999998,0.993,-0.021,0.017,0.9759999999999999,-0.024999999999999998,0.006,1.024,0.012
14.05,0.009999999999999998,-0.009,1.002,0.009999999999999998,0.993,-0.021,0.017,0.978,-0.024999999999999998,0.007,1.024,0.012
14.100000000000001,0.009999999999999998,-0.009,1.002,0.009999999999999998,0.994,-0.021,0.016,0.978,-0.024999999999999998,0.007,1.024,0.013
14.15,0.011,-0.009,1.002,0.009999999999999998,0.994,-0.021,0.016,0.978,-0.024,0.007,1.024,0.013
14.200000000000001,0.009999999999999998,-0.009,1.002,0.009999999999999998,0.994,-0.021,0.016,0.978,-0.024999999999999998,0.007,1.024,0.013
14.25,0.009999999999999998,-0.008,1.002,0.009999999999999998,0.994,-0.021,0.016,0.9769999999999999,-0.024999999999999998,0.006,1.024,0.012
14.3,0.009999999999999998,-0.008,1.002,0.009999999999999998,0.994,-0.021,0.016,0.9769999999999999,-0.024999999999999998,0.006,1.024,0.012
14.350000000000001,0.009999999999999998,-0.008,1.002,0.009999999999999998,0.994,-0.021,0.016,0.9769999999999999,-0.024999999999999998,0.006,1.024,0.012
